VertexName,VertexLabel,posX,posY
#4GBox,topic,1310.0929,1543.73999
#AFCON2017,topic,1117.55151,1431.02075
#APB2017,topic,1356.49182,1795.74695
#ASMFCL,topic,1537.6947,1533.91821
#AusOpen,topic,1192.51111,1276.39148
#BoulogneBillancourt,topic,1406.00757,1548.33887
#Bundestag,topic,1423.81091,538.215454
#CIVRDC,topic,1308.18445,1640.85303
#CedricHerrou,topic,1343.92383,1715.28259
#DisruptJ20,topic,864.713806,686.053223
#EM2024,topic,1198.84521,631.522644
#EULCS,topic,1339.90076,321.199158
#F95SCP,topic,1263.66187,643.679688
#FCATSG,topic,1302.57092,409.392975
#FCGBTFC,topic,1513.0426,1451.05481
#FCMMHSC,topic,1498.48425,1683.10938
#FCNPSG,topic,1135.69055,1658.17395
#FNBPAO,topic,1603.34937,1223.87158
#FineWomenFriday,topic,247.584625,930.354736
#FlashbackFriday,topic,773.632629,1005.95642
#Frauentausch,topic,1569.88208,576.339233
#FridayFeeling,topic,1200.65601,377.410889
#GERCRO,topic,1286.13257,969.750366
#Gambia,topic,1153.14624,405.362
#GruenenWoche,topic,1429.98547,388.160278
#Harburg,topic,1126.94666,324.900299
#HouseOfCards,topic,845.178101,1085.27454
#Hocke,topic,1316.73242,199.990646
#IFindItKindOfSad,topic,772.78064,896.799988
#Illner,topic,1526.67725,628.720642
#InaugurationDay,topic,1745.81494,1359.77197
#Inauguration,topic,923.206299,892.153809
#KiKaDi,topic,1484.31067,1558.58594
#Kleinheisler,topic,1263.91772,211.812485
#Koblenz,topic,1482.1532,364.386414
#Lanz,topic,1498.31165,280.630127
#LiveAtFive,topic,1084.2002,842.21698
#London,topic,1080.36108,1355.31091
#LyonOM,topic,1458.83154,1734.21973
#M05KOE,topic,1572.91748,413.234253
#MARTOG,topic,1473.75684,1372.96289
#Melbourne,topic,1323.66553,718.772705
#MourningInAmerica,topic,313.546448,629.726257
#MyPersonalWorldRecord,topic,290.883667,1092.93335
#NEVERSAYGOODBYE2NE1,topic,918.072021,935.267578
#NHCPerfume,topic,1167.60718,1367.04468
#NO2017,topic,1411.24353,1374.20789
#NationalCheeseLoversDay,topic,794.525452,826.098938
#NewMusicFriday,topic,783.533508,952.419312
#PAOKLEV,topic,1649.98694,1145.88721
#Palmyra,topic,1405.01062,768.398499
#Panathinaikos,topic,1789.48645,1175.3739
#PenguinAwarenessDay,topic,199.697769,790.111938
#Plattner,topic,1395.17932,654.693909
#PrayForTehran,topic,1114.12354,1265.9425
#PrimaireLeDebat,topic,1413.00732,1260.26367
#RIPGabeTheDog,topic,1140.62659,968.537598
#Rigopiano,topic,1550.15247,761.589661
#S04FCI,topic,1364.75037,218.08493
#SCFFCB,topic,1172.67334,285.820435
#SDT2017,topic,1332.67371,1321.45557
#SUPREMEGYAL,topic,1044.76208,741.523438
#Sordo,topic,1292.56726,288.911255
#Streif,topic,1375.86963,414.845947
#TPMP,topic,1180.97876,1618.27417
#ThankYouObama,topic,1638.84814,854.516968
#ThankYouObamas,topic,302.153137,749.849365
#TiersLieuxPhD,topic,1209.75146,1533.93713
#TouchMusicVideo,topic,1513.03479,834.544861
#USofScience,topic,336.524353,455.164001
#VendrediLecture,topic,1214.63562,1713.45337
#WOBHSV,topic,1414.00635,215.694061
#Wannseekonferenz,topic,1583.88062,495.26651
#WatchUsRun,topic,204.772995,889.66217
#WhoseMuseum,topic,1518.755,524.339478
#WhyICantTalkToMyEx,topic,803.115295,887.982483
#Winterkorn,topic,1451.38928,267.049622
#andersonprog,topic,1010.56396,1525.0647
#bridgesnotwalls,topic,1091.54077,403.19931
#buildbridgesnotwalls,topic,1001.57312,809.449036
#cheeseyfilms,topic,1168.08789,1112.94165
#datalab,topic,1116.69189,1157.58667
#einbuchstabedanebendiagnose,topic,1239.55981,458.65097
#friyay,topic,1027.80811,893.944763
#fussballbild,topic,1466.85413,468.364746
#giakoumatos,topic,1662.10193,762.163208
#hoodiefriday,topic,1538.36353,343.294189
#igw2017,topic,1397.599,306.22522
#jubert,topic,1131.23083,489.847382
#notmypresident,topic,1193.51416,524.890625
#paofc,topic,1779.96606,843.735046
#paoplat,topic,1734.51709,694.076355
#penguinawarenessday,topic,1150.2373,777.719788
#shoppingqueen,topic,1524.37622,436.607269
#shoppingstar,topic,1670.48804,939.945374
#svwbvb,topic,1465.03235,714.924133
#takeshiscastle,topic,1246.48865,327.699799
#tatianalive,topic,1606.40588,982.643677
#tbBeetches,topic,1129.19165,585.622986
#thevoicegr,topic,1764.68152,765.005676
#wef17,topic,1211.96802,239.339233
#ΛΙΤΟΤΗΤΑ_ΤΕΛΟΣ,topic,1724.48608,885.151001
Achtelfinale,topic,1471.54163,605.241943
Alex Hales,topic,1043.41089,1203.62708
All Star Game,topic,1792.95239,922.717712
America],continent,497.498535,834.471802
Andre Ayew,topic,1025.9585,1304.26758
Athens,city,1680.91284,1054.14502
Aurier,topic,1240.11731,1789.90576
Barry Hawkins,topic,1076.10327,962.709167
Begovic,topic,994.080933,689.99408
Berlin,city,1302.54529,530.397339
BlackRock,topic,978.202271,1353.32349
Cadore,topic,1246.29321,1624.44299
Chris Matthews,topic,295.925232,880.451477
Cote,topic,1530.48157,1620.69421
Donald Trump,topic,1514.03406,1265.47766
El Chapo,topic,210.299957,691.802307
Europe,continent,1321.62073,1005.73944
First Lady,topic,918.961304,1331.87854
Franklin Square,topic,258.470947,664.665771
Grexit,topic,1800.06958,1010.42731
Hillary Clinton,topic,1276.38098,1723.80591
Hillary,topic,946.95636,1047.34045
House of Cards,topic,1023.41089,1420.04712
Imperial March,topic,301.829407,1004.52246
Jessica McGraa,topic,1070.29822,1469.73657
John Boehner,topic,241.339645,579.053345
Joleon Lescott,topic,938.778442,1417.3551
Kay Burley,topic,958.628845,764.546875
Kellyanne Conway,topic,1066.9989,1072.198
Kensington Palace,topic,991.100952,960.444641
Kid Cudi,topic,1452.80811,1629.23877
Kincora,topic,972.507263,1479.42249
Lawine in Italien,topic,1077.51245,497.460571
Les Ivoiriens,topic,1409.07129,1689.04126
London,city,996.675354,1112.77112
Leopards,topic,1371.89343,1620.0813
Makonnen,topic,283.920044,516.319519
Martin Fourcade,topic,1168.6062,1734.5542
Melania Trump,topic,971.008484,1237.69177
Memphis,topic,1303.30261,1800.1134
Michelle Obama,topic,1056.92236,1549.16223
Migrane,topic,1364.80334,530.333618
New York,city,499.658264,809.204834
Palmyre,topic,1366.49976,1460.703
Paris,city,1279.7887,1444.90417
Project Bluebook,topic,908.246216,1242.8739
Ralph Lauren,topic,249.93222,795.267578
Saido Berahino,topic,926.173645,1150.41333
Schaeuble,topic,1711.24817,793.621216
Sud-Ouest,topic,1452.13916,1480.80347
Trumps to the White House,topic,236.9543,1022.55865
Valls,topic,1409.99988,1774.94299
White House,topic,1586.26831,1095.34131
Zach Orr,topic,348.507782,541.149048
Αθηνας,topic,1732.48254,1100.85181
Αμερικη,topic,1739.71216,982.75116
Ανθυπατος Μουλοπουλος,topic,1623.12329,1352.30383
Βαλαντη,topic,1677.64624,1357.96826
Γιακουματος,topic,1719.22449,1287.84595
Γκαμπια,topic,1688.56189,674.246582
Η Γερμανια,topic,1661.4967,1258.83203
Μελανια,topic,1723.11133,1194.68018
Ουασινγκτον,topic,1653.61963,1448.47778
Παλμυρα,topic,1788.9906,1090.75208
Σινγκλετον,topic,1705.90955,1431.48987
Τατιανα Στεφανιδου,topic,1773.95801,1264.85327
